Sender,Message,Date,Receiver,Type,Pinned,Deleted
2,chào cậu,4/3/2024 9:14:49 AM,0,Text,0,0
2,mình là Kiên,4/3/2024 9:14:55 AM,0,Text,0,0
2,briuhruhruhr,4/3/2024 9:30:17 AM,0,Text,0,0
2,D:\Stuff\Image\mbappe.jpg,4/3/2024 9:40:17 AM,0,Image,0,0
2,gggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggggg,4/3/2024 9:50:38 AM,0,Text,0,0
2,chào anh,4/3/2024 11:53:02 AM,5,Text,0,0
2,D:\Stuff\Image\0a2fbd331d51ae781d9393c311b97c3e.jpg,4/3/2024 12:12:03 PM,0,Image,0,0
2,hhiii,4/3/2024 12:12:13 PM,0,Text,0,0
2,D:\Stuff\Image\6393b192ae5ac918925e6155.jpg,4/3/2024 12:12:43 PM,0,Image,0,0
2,D:\Stuff\Image\6514db446bb429157a3dfc46dd9f0e7d.jpg,4/3/2024 12:12:43 PM,0,Image,0,0
2,D:\Stuff\Image\568046-lighthouse-coast.jpg,4/3/2024 12:12:43 PM,0,Image,0,0
2,D:\Stuff\Image\938936.png,4/3/2024 12:12:43 PM,0,Image,0,0
2,D:\Stuff\Image\1316853.jpeg,4/3/2024 12:12:43 PM,0,Image,0,0
2,D:\Stuff\Image\321238756_728606085029680_295702622045439214_n.jpg,4/3/2024 12:12:43 PM,0,Image,0,0
2,kdjd,4/3/2024 12:12:55 PM,0,Text,0,0
2,alllloooooo,4/3/2024 1:10:02 PM,0,Text,0,0
2,D:\Stuff\Image\0a2fbd331d51ae781d9393c311b97c3e.jpg,4/3/2024 2:00:52 PM,0,Image,0,0
2,D:\Stuff\Image\6514db446bb429157a3dfc46dd9f0e7d.jpg,4/3/2024 2:00:52 PM,0,Image,0,0
2,D:\CS511\Thuchanh\[CS511]btth1\[CS511]btth1\Resources\ReactionList\icons8-thumbs-up-48.png,4/3/2024 2:22:47 PM,0,Icon,0,0
2,D:\CS511\Thuchanh\[CS511]btth1\[CS511]btth1\Resources\ReactionList\icons8-person-facepalming-48.png,4/3/2024 2:22:53 PM,0,Icon,0,0
2,D:\CS511\Thuchanh\[CS511]btth1\[CS511]btth1\Resources\ReactionList\icons8-person-frowning-48.png,4/3/2024 2:29:01 PM,0,Icon,0,0
2,D:\CS511\Thuchanh\[CS511]btth1\[CS511]btth1\Resources\ReactionList\icons8-person-gesturing-ok-48.png,4/3/2024 3:38:06 PM,0,Icon,0,0
2,D:\Stuff\Image\1316853.jpeg,4/3/2024 3:38:13 PM,0,Image,0,0
2,D:\Stuff\Image\21521024_Nguyễn Trung Kiên.jpg,4/3/2024 3:38:13 PM,0,Image,0,0
2,D:\CS511\Thuchanh\[CS511]btth1\[CS511]btth1\Resources\ReactionList\icons8-person-frowning-48.png,4/3/2024 3:45:44 PM,0,Icon,0,0
2,D:\Stuff\Image\938936.png,4/3/2024 3:45:54 PM,0,Image,0,0
2,kakakakkakakkakakaa,4/3/2024 3:53:04 PM,0,Text,0,0
2,50/50,4/3/2024 4:05:07 PM,1,Text,0,0
2,dklajsdkljasdlkjaskldjalksdjasl,4/3/2024 7:46:40 PM,0,Text,0,0
2,dddddddddddddddddddkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkddddddddddddddddddddddddđkkkkkkkkkkkkkkaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,4/3/2024 7:47:06 PM,0,Text,0,0
2,D:\Stuff\Image\0a2fbd331d51ae781d9393c311b97c3e.jpg,4/3/2024 7:47:29 PM,0,Image,0,0
2,D:\Stuff\Image\18-19.jpg,4/3/2024 7:47:29 PM,0,Image,0,0
2,LKSJALKDJALKSDJASDASSD,5/23/2024 5:23:55 PM,1,Text,0,0
2,D:\Stuff\Image\0a2fbd331d51ae781d9393c311b97c3e.jpg,5/23/2024 5:24:08 PM,1,Image,1,0
2,KUHKJKHKJHLKthgfjhghjgtyetrdfujyhbuhiytuyih,5/23/2024 5:24:27 PM,1,Text,0,1
2,Chào cậu hehe :>,6/17/2024 7:24:19 AM,0,Text,0,0
0,"Chào cậu, mình hong phải là An Trần",6/17/2024 7:25:12 AM,2,Text,1,0
2,Em chào anh,6/17/2024 8:19:15 AM,6,Text,0,0
2,C:\Users\Admin\Downloads\Y2meta.app - Lionel Messi LEGENDARY Solo Goal vs Real Madrid __HD__.mp4,6/17/2024 4:49:58 PM,0,Video,0,0
2,"chào cậu, mình là Kiên",6/17/2024 4:59:21 PM,8,Text,0,0
2,C:\Users\Admin\Downloads\Y2meta.app - Lionel Messi LEGENDARY Solo Goal vs Real Madrid __HD__.mp4,6/17/2024 5:04:55 PM,6,Video,0,1
2,đây có phải anh không ạ?,6/17/2024 5:05:00 PM,6,Text,0,0
2,em hâm mộ anh lắm,6/17/2024 5:06:28 PM,6,Text,0,0
2,"Bonjour
Merci",6/17/2024 5:06:59 PM,0,Text,1,0
2,C:\Users\Admin\Downloads\Y2meta.app - Lionel Messi LEGENDARY Solo Goal vs Real Madrid __HD__.mp4,6/17/2024 6:25:42 PM,6,Video,0,0
2,D:\CS511\Thuchanh\[CS511]btth1\[CS511]btth1\Resources\ReactionList\icons8-person-frowning-48.png,6/17/2024 8:08:04 PM,1,Icon,1,0
2,D:\CS511\Thuchanh\[CS511]btth1\[CS511]btth1\Resources\ReactionList\icons8-thumbs-up-48.png,6/17/2024 8:10:30 PM,1,Icon,0,0
2,D:\CS511\Thuchanh\[CS511]btth1\[CS511]btth1\Resources\ReactionList\icons8-palms-up-together-48.png,6/18/2024 1:29:04 PM,1,Image,1,1
2,D:\CS511\Thuchanh\[CS511]btth1\[CS511]btth1\Resources\ReactionList\icons8-palms-up-together-48.png,6/18/2024 1:33:25 PM,1,Image,1,1
2,D:\CS511\Thuchanh\[CS511]btth1\[CS511]btth1\Resources\ReactionList\icons8-person-gesturing-no-48.png,6/18/2024 1:36:58 PM,1,Icon,0,0
2,..\\..\\Data\\TakePicture\\2.jpg,6/18/2024 5:02:22 PM,5,Image,1,0
2,..\\..\\Data\\TakePicture\\3.jpg,6/18/2024 5:15:15 PM,1,Image,0,0
2,..\\..\\Data\\TakePicture\\4.jpg,6/18/2024 11:42:51 PM,0,Image,0,1
2,..\\..\\Data\\TakePicture\\5.jpg,6/18/2024 11:44:49 PM,0,Image,0,1
2,..\\..\\Data\\TakePicture\\6.jpg,6/18/2024 11:46:58 PM,0,Image,0,1
2,..\\..\\Data\\TakePicture\\7.jpg,6/18/2024 11:49:01 PM,0,Image,0,0
2,..\\..\\Data\\TakePicture\\8.jpg,6/18/2024 11:49:09 PM,0,Image,0,0
2,..\\..\\Data\\TakePicture\\9.jpg,6/19/2024 12:44:51 AM,0,Image,0,1
2,..\\..\\Data\\TakePicture\\10.jpg,6/19/2024 12:44:53 AM,0,Image,0,1
2,..\\..\\Data\\TakePicture\\12.jpg,6/19/2024 1:06:46 AM,0,Image,0,0
2,ssskks,6/19/2024 1:47:10 AM,0,Text,0,0
2,D:\CS511\Thuchanh\[CS511]btth1\[CS511]btth1\Resources\ReactionList\icons8-person-gesturing-ok-48.png,6/19/2024 1:48:16 AM,0,Icon,0,0
2,D:\CS511\Thuchanh\[CS511]btth1\[CS511]btth1\Resources\ReactionList\icons8-person-facepalming-48.png,6/19/2024 1:48:31 AM,0,Icon,0,0
2,D:\Stuff\Image\datasurvey.png,6/19/2024 1:48:49 AM,0,Image,0,0
2,D:\Stuff\Image\datasurvey2.png,6/19/2024 1:48:49 AM,0,Image,0,0
2,D:\Stuff\Image\datatype.png,6/19/2024 1:48:49 AM,0,Image,0,0
